fname,first_label,first_possibility,second_label,second_possibility
clip_c1490a261.wav,left,6.67318,unknown,6.28185
clip_82cf01da6.wav,on,11.5288,unknown,10.4006
clip_0c155d680.wav,unknown,6.76469,right,6.10446
clip_4d524e9a2.wav,down,13.1875,unknown,12.384
clip_caebf7922.wav,no,16.744,go,15.9714
clip_b1d9c5485.wav,right,13.5376,unknown,13.2265
clip_e7d81a98d.wav,no,11.7034,unknown,11.0326
clip_b2843d516.wav,down,10.6284,unknown,10.4697
clip_a81cc6fa8.wav,go,8.10081,no,8.06444
clip_a09aaa254.wav,go,5.76779,stop,5.53588
clip_38b96e761.wav,up,12.5683,off,12.5639
clip_e011f85e8.wav,no,12.4033,unknown,12.1564
clip_1432f2b95.wav,unknown,5.92799,down,5.60259
clip_258b23716.wav,unknown,8.53397,no,7.82055
clip_e23271015.wav,unknown,7.41738,no,7.33527
clip_d60c36368.wav,up,2.74866,unknown,2.72291
clip_72973b861.wav,unknown,8.48194,right,7.65033
clip_18c24b4b5.wav,go,9.3304,unknown,8.45128
clip_79b1b2abe.wav,unknown,12.7383,on,12.0932
clip_829093808.wav,down,10.7414,no,10.7124
clip_c4a3af54d.wav,unknown,8.05165,yes,7.70047
clip_f201cae92.wav,left,9.21276,unknown,8.7374
clip_5af47737e.wav,unknown,8.30223,down,8.18471
clip_061522051.wav,no,11.8631,unknown,10.7371
clip_723e89591.wav,unknown,10.2711,stop,9.54189
clip_f16448eca.wav,unknown,17.8594,right,16.2143
clip_d54d4c37c.wav,on,8.55386,unknown,8.46647
clip_2c76b0298.wav,on,13.4551,unknown,12.6634
clip_da076ad26.wav,down,12.4183,unknown,12.2298
clip_4fdc6c750.wav,unknown,14.4356,on,14.1451
clip_b4f6a0f77.wav,unknown,8.84509,on,8.29408
clip_178f4eae0.wav,on,8.34044,unknown,8.34007
clip_89dfaadd1.wav,on,14.4007,unknown,13.7479
clip_a4330248f.wav,up,3.95088,stop,3.71329
clip_a8afb9f08.wav,stop,10.7725,unknown,10.5129
clip_49a49b0b7.wav,stop,9.06335,unknown,9.02709
clip_1cfc67654.wav,up,16.9101,off,16.4121
clip_8566e893a.wav,silence,4.05713,unknown,3.86273
clip_91ea9db51.wav,down,4.19404,on,4.00055
clip_7181597e9.wav,unknown,13.0658,down,11.9248
clip_bea4166e8.wav,right,13.1898,unknown,12.3003
clip_82fb7cb8d.wav,left,9.29368,unknown,8.55382
clip_03b336c49.wav,off,5.5491,up,5.31865
clip_6fe14e22b.wav,no,13.9802,go,13.436
clip_6cdf0c268.wav,unknown,8.50451,no,7.7114
clip_69c170a7a.wav,on,18.3193,off,16.6548
clip_fb57f449a.wav,on,10.9233,unknown,10.8269
clip_dcb89d955.wav,off,8.46471,on,7.90764
clip_d32ae360a.wav,right,5.56882,unknown,5.46834
clip_a028252fe.wav,go,20.4439,no,19.6081
clip_2877778a0.wav,unknown,7.48737,left,7.18322
clip_c31947848.wav,unknown,9.63447,go,8.97758
clip_db2920469.wav,stop,12.121,up,12.1053
clip_a330750ac.wav,no,16.3995,go,15.192
clip_8f67a0093.wav,on,12.499,up,11.9609
clip_6d5904563.wav,left,11.2876,yes,10.6849
clip_aa14d0627.wav,up,16.1259,off,14.7135
clip_50e0de9cf.wav,off,17.6809,on,17.1519
clip_805f67c9e.wav,on,15.7155,unknown,15.6367
clip_adda53d1a.wav,go,8.36032,no,8.32912
clip_3df82c99b.wav,unknown,7.22464,on,6.70988
clip_63b7b1862.wav,no,13.2584,unknown,12.3127
clip_99249e7b7.wav,no,13.3487,unknown,13.0369
clip_04e2cca94.wav,left,3.1098,unknown,2.98693
clip_cf1b5b9b0.wav,unknown,10.4998,off,10.2624
clip_4f4de9f74.wav,unknown,9.77431,right,9.3788
clip_321329490.wav,no,14.3667,go,14.3462
clip_d46420ff4.wav,unknown,10.0048,no,9.7337
clip_0399c34df.wav,unknown,4.3859,down,4.38459
clip_ad0126600.wav,down,12.4728,go,11.8017
clip_0abf16a37.wav,unknown,5.47183,left,5.1472
clip_ff8f81bd8.wav,unknown,9.09535,down,8.57292
clip_b786d8b52.wav,no,6.17348,unknown,5.74933
clip_4d5c24f7a.wav,up,14.9969,off,13.8519
clip_e6446035e.wav,unknown,19.4137,right,18.4579
clip_90ceaff4f.wav,down,17.3276,unknown,15.9383
clip_c39131547.wav,off,14.0206,up,13.5136
clip_56355b045.wav,unknown,7.41281,down,6.92016
clip_b453ef22c.wav,unknown,5.46371,stop,4.9659
clip_83c2bd900.wav,left,6.42191,unknown,6.22346
clip_47088b5ca.wav,unknown,9.81171,down,9.5644
clip_013ac6281.wav,go,14.2972,no,13.2276
clip_c5fcc0039.wav,unknown,2.04109,off,1.89444
clip_c3f9a1613.wav,go,8.2718,unknown,8.13706
clip_eb07cef65.wav,unknown,11.1859,yes,10.0925
clip_3c6d60ac9.wav,right,17.8585,unknown,16.5643
clip_ee115c7ce.wav,stop,6.01562,unknown,5.59592
clip_e3e0384f1.wav,right,10.1536,unknown,10.1231
clip_ed86532c6.wav,left,9.41743,unknown,9.05289
clip_6bbebfd09.wav,down,9.90903,go,8.94955
clip_ac731a3aa.wav,no,9.69642,unknown,8.7765
clip_20c773773.wav,unknown,16.1407,right,15.4408
clip_8c9e2aa59.wav,unknown,17.5142,right,16.6788
clip_5ad52fbde.wav,up,12.096,off,11.6878
clip_3226bdea9.wav,left,4.11976,unknown,4.08667
clip_296505677.wav,left,7.10956,unknown,6.57886
clip_0709f67eb.wav,up,4.32236,unknown,4.31483
clip_cb845b7ab.wav,on,9.64066,unknown,9.48608
clip_534edb061.wav,unknown,11.2601,no,10.2821
clip_239c94793.wav,stop,5.47264,up,5.13968
clip_6b2b95bf2.wav,unknown,9.9419,no,9.60262
clip_e69f23dae.wav,unknown,7.64621,go,6.9335
clip_c0b1decdc.wav,right,14.6246,unknown,13.882
clip_4c2c1f332.wav,off,9.09716,up,8.28989
clip_43441ab6c.wav,on,14.2616,unknown,13.0134
clip_eda7e406c.wav,no,7.02541,unknown,7.01194
clip_aa2dbe6d7.wav,unknown,7.46427,off,7.01225
clip_959a508ef.wav,on,16.0451,unknown,15.6035
clip_8e46e0281.wav,on,7.91533,off,7.71898
clip_15f9d886f.wav,up,7.71694,off,6.9595
clip_34c810561.wav,down,8.78874,unknown,8.18677
clip_852abe51b.wav,unknown,6.41945,left,6.22664
clip_6594e8d3c.wav,unknown,8.06246,on,7.32918
clip_d5e62cd1f.wav,left,12.7893,unknown,12.1783
clip_3a39061e9.wav,on,10.2111,unknown,9.76028
clip_b08c072a4.wav,on,5.29327,off,4.88178
clip_591dec30d.wav,go,8.7474,no,8.66875
clip_7eeadb3ab.wav,right,27.5558,unknown,26.9117
clip_cc199bb97.wav,unknown,5.47057,off,5.03258
clip_0f9a24bbc.wav,unknown,8.43662,down,8.23328
clip_8154751c3.wav,unknown,9.88775,down,8.94609
clip_7989ae5e0.wav,right,26.073,unknown,24.9308
clip_db35988e2.wav,right,24.9368,unknown,22.8212
clip_27d62866c.wav,left,10.2063,unknown,9.20746
clip_db5185a40.wav,unknown,15.7501,on,14.2835
clip_5d6d7ddc3.wav,unknown,23.9897,right,21.9929
clip_a8c911368.wav,unknown,8.71738,off,8.03051
clip_782894a28.wav,down,13.6008,no,12.5468
clip_c74a23c88.wav,down,9.67874,unknown,9.502
clip_c4ba44249.wav,go,11.5775,no,10.7399
clip_1398126e7.wav,down,9.70783,unknown,9.31729
clip_e19c01374.wav,off,7.88221,stop,7.24204
clip_786ebd733.wav,on,18.1478,unknown,17.7351
clip_d6d0d2f1c.wav,no,10.4726,unknown,10.1482
clip_be9aec91c.wav,unknown,6.05202,stop,5.83838
clip_0eb5511b7.wav,up,5.12194,unknown,4.87973
clip_af919e82d.wav,right,16.2708,unknown,14.8739
clip_cf30c0948.wav,on,16.6552,off,15.2959
clip_984aafb94.wav,no,9.54688,unknown,8.75102
clip_3b982e4be.wav,unknown,10.6487,on,9.93707
clip_58c809232.wav,off,11.5483,up,10.8446
clip_4caaebac6.wav,on,5.7809,unknown,5.70359
clip_f574aa08b.wav,unknown,16.5732,yes,15.0738
clip_3e8307a65.wav,on,17.5637,unknown,15.9802
clip_9280d46ed.wav,no,12.1925,down,11.9904
clip_2d3b84812.wav,unknown,7.67828,down,7.19282
clip_e68b09ef5.wav,unknown,6.62823,go,6.54342
clip_41bbe4ec1.wav,down,8.49179,go,8.13628
clip_66284731b.wav,down,5.64367,no,5.09304
clip_001204892.wav,yes,9.87983,unknown,8.914
clip_0334c73d1.wav,silence,2.2312,unknown,2.08349
clip_3c1ef7219.wav,go,14.3596,no,13.0155
clip_c541b4eb3.wav,off,11.7602,on,11.1045
clip_20500a00a.wav,unknown,3.19922,stop,3.07647
clip_3ec9f6f68.wav,yes,5.43571,unknown,5.00957
clip_e25a7b278.wav,unknown,2.97908,no,2.85643
clip_19cfe5b92.wav,right,20.8388,unknown,19.1502
clip_6c9059bb4.wav,unknown,12.6973,on,12.412
clip_cbccffd89.wav,unknown,8.52637,left,8.16943
clip_efff3f2a6.wav,go,9.10054,down,8.68461
clip_80912ed6e.wav,off,7.85864,unknown,7.5381
clip_087802e67.wav,go,7.95315,no,7.37862
clip_dea45ac5e.wav,off,9.39375,on,8.72061
clip_ce993bdc2.wav,right,19.3442,unknown,17.8611
clip_f2b1c849c.wav,on,14.4833,unknown,14.4413
clip_f37694ebe.wav,unknown,7.01552,down,6.92594
clip_32801b0f1.wav,unknown,8.1157,left,7.68821
clip_0e4a38d1d.wav,unknown,12.5374,on,11.6427
clip_a27aaebea.wav,go,8.92848,unknown,8.29184
clip_a15a20b72.wav,left,7.57803,unknown,7.41507
clip_f1599b839.wav,unknown,6.91001,left,6.50838
clip_5eeddf468.wav,no,9.18552,down,8.50525
clip_1cda0c3c1.wav,unknown,14.2238,down,13.6897
clip_5ed66bb21.wav,left,9.14721,yes,8.7508
clip_e22182469.wav,left,11.9536,unknown,11.67
clip_345b6383d.wav,off,7.632,up,6.89132
clip_59ca91428.wav,off,3.71486,unknown,3.68787
clip_efd77c3e7.wav,on,15.9494,unknown,14.3935
clip_504de66b3.wav,on,8.03847,unknown,7.62769
clip_287cac0b5.wav,yes,18.7641,unknown,17.39
clip_dd5f52988.wav,off,15.931,on,14.5875
clip_b966111e7.wav,unknown,9.46713,no,9.43115
clip_346170ae6.wav,yes,7.06734,left,6.51924
clip_d8c6383fd.wav,unknown,12.0921,no,11.3973
clip_d9542a844.wav,unknown,7.96804,off,7.83621
clip_38124d5f5.wav,unknown,9.67389,on,9.11809
clip_3098358d2.wav,off,9.64763,go,8.88865
clip_2266bc7a6.wav,unknown,9.69064,no,8.94234
clip_b1a3ea27d.wav,unknown,9.20994,no,8.54127
clip_e5949c38f.wav,yes,9.8337,unknown,9.49837
clip_13a60e44a.wav,left,6.60903,yes,5.96943
clip_03a9bc044.wav,right,8.63599,unknown,7.98333
clip_8821f9c6a.wav,no,10.5045,down,10.2363
clip_10a86ebed.wav,unknown,10.9985,no,9.91158
clip_ad5f1b9bc.wav,stop,13.2787,unknown,12.949
clip_6415d7f0a.wav,no,8.75131,yes,8.17405
clip_d4edb1205.wav,down,5.03421,unknown,4.88766
clip_49eed64de.wav,go,9.83757,unknown,9.07722
clip_105043de9.wav,on,7.11265,unknown,6.95833
clip_5eaf6c49f.wav,up,12.2403,off,11.969
clip_7e56ef512.wav,down,9.47845,unknown,9.25881
clip_1b2432b46.wav,stop,11.6423,unknown,10.6341
clip_570f1d675.wav,up,5.09222,off,4.67694
clip_2d9719ffc.wav,down,7.09304,unknown,6.40148
clip_5ba32470b.wav,down,12.2558,unknown,11.2439
clip_76c175d06.wav,unknown,6.3885,go,6.07527
clip_71c6d597b.wav,yes,8.13782,unknown,7.89072
clip_ecb8a4d37.wav,down,9.11664,unknown,9.10904
clip_b9be52095.wav,on,10.3797,unknown,10.0755
clip_405e4d196.wav,up,11.623,off,11.553
clip_e64e78da6.wav,off,9.6009,up,9.53062
clip_15513cb16.wav,no,6.38661,unknown,5.91283
clip_a47211e4b.wav,unknown,5.06327,up,4.5773
clip_7e78098a3.wav,on,10.0876,unknown,9.19879
clip_4de6c8747.wav,left,3.07528,unknown,3.07478
clip_a72e740ee.wav,down,10.4649,unknown,9.93154
clip_febf10e6c.wav,go,15.4284,no,14.3388
clip_ba3a78afd.wav,no,16.0966,go,15.8349
clip_0e3d33392.wav,off,9.93883,up,9.41641
clip_3be3c1979.wav,on,15.2166,unknown,14.9331
clip_7234cbff0.wav,no,8.54862,unknown,8.23391
clip_e3bf74416.wav,go,8.27631,unknown,8.23577
clip_db024d454.wav,on,14.1866,off,12.8471
clip_fc6775564.wav,unknown,8.70413,no,8.35916
clip_52960df2a.wav,on,10.963,unknown,10.5127
clip_17327d6e7.wav,right,12.3761,unknown,12.05
clip_1676a2e70.wav,unknown,10.5838,down,10.0422
clip_5ffa93ed1.wav,no,18.2,unknown,16.6111
clip_05b3b49a0.wav,unknown,11.7876,down,10.7558
clip_dae875e7c.wav,off,4.16047,unknown,3.77206
clip_243fd2284.wav,unknown,6.87695,yes,6.83995
clip_40a25db05.wav,yes,14.9765,unknown,14.6705
clip_6c771542b.wav,unknown,7.72426,left,7.71196
clip_d8b448615.wav,off,10.4842,up,10.3238
clip_6b8fbf0c8.wav,unknown,8.53298,down,8.2573
clip_25da30cb1.wav,unknown,2.67731,silence,2.52773
clip_80e7874cd.wav,unknown,6.06025,on,5.47018
clip_257f13a70.wav,yes,6.9955,unknown,6.31319
clip_3f279765b.wav,on,10.7537,unknown,10.0743
clip_1b106229e.wav,unknown,8.89592,no,8.30718
clip_e9b37d94c.wav,unknown,7.56813,left,7.52784
clip_2f64bca4c.wav,off,11.8552,unknown,10.8011
clip_ef95bb062.wav,unknown,12.5627,down,11.4105
clip_7f10690b4.wav,right,27.2472,unknown,25.4189
clip_aebe7bca5.wav,on,6.77821,unknown,6.47238
clip_18eeaf758.wav,up,11.3422,off,10.2852
clip_39e9f4ecd.wav,on,4.54771,off,4.53804
clip_89336754f.wav,down,7.95595,no,7.95449
clip_8738c6956.wav,left,7.52507,unknown,7.27703
clip_1ca4fbdf8.wav,down,13.7515,no,12.5199
clip_59c4212ac.wav,off,11.4572,up,11.0326
clip_28e16292c.wav,no,13.6721,unknown,13.5694
clip_bfc27c7b3.wav,yes,9.50075,left,9.16239
clip_36c4b519b.wav,right,13.1596,unknown,13.1417
clip_b1a07c4aa.wav,unknown,14.6883,on,14.1776
clip_d7129a6e9.wav,go,4.92373,no,4.836
clip_898e0f417.wav,on,15.3124,unknown,15.3066
clip_42817bace.wav,go,9.79549,unknown,9.22718
clip_f44bc75a8.wav,unknown,11.4175,on,11.2228
clip_690f7d4b4.wav,go,10.4341,unknown,9.99721
clip_2cff2198a.wav,down,7.42761,go,7.00371
clip_35c3b7d90.wav,go,8.28526,unknown,7.75991
clip_cba5de8b1.wav,off,10.0309,on,9.94361
clip_c868cc663.wav,unknown,10.5695,on,9.55778
clip_959fb0935.wav,up,14.1874,off,12.9645
clip_7375a0d3d.wav,no,4.85552,down,4.37578
clip_f0cc9819d.wav,unknown,6.71454,no,6.60232
clip_2ff03c8f9.wav,unknown,7.50912,go,7.0368
clip_9241f5c0d.wav,left,4.88271,unknown,4.59012
clip_dfe19bfe6.wav,unknown,9.00241,no,8.70897
clip_8367a2d2f.wav,no,6.48614,go,6.28861
clip_9f7c526e4.wav,off,1.36841,up,1.34423
clip_7e4c852f9.wav,no,13.793,unknown,12.5682
clip_f051f274f.wav,on,8.97108,unknown,8.67196
clip_371a69ee8.wav,no,7.67653,left,7.36408
clip_ccad61480.wav,unknown,10.1884,yes,9.27801
clip_7df54f3c7.wav,left,9.09916,unknown,8.95575
clip_9dae19c6c.wav,unknown,3.92015,off,3.86337
clip_57c5341fb.wav,off,17.3112,up,16.8546
clip_6b69a8335.wav,left,5.71083,right,5.52377
clip_19ace850d.wav,no,8.11472,unknown,7.62614
clip_60857ed3b.wav,unknown,7.85442,on,7.72164
clip_810dccee0.wav,yes,5.01792,left,4.93128
clip_023ae9b0c.wav,on,17.5548,unknown,15.9883
clip_018b732f6.wav,unknown,12.1408,yes,11.9102
clip_aa45c003f.wav,unknown,9.45964,yes,8.51854
clip_de258c6f6.wav,go,9.948,unknown,9.93171
clip_a115a0fd8.wav,on,15.7736,unknown,15.3265
clip_cb4ef3c3e.wav,yes,15.1889,unknown,14.8417
clip_2fcf27acd.wav,unknown,19.5643,right,18.3615
clip_16cdf7a28.wav,go,7.41695,off,7.39815
clip_c7b538ce8.wav,unknown,9.36421,no,8.82298
clip_2cad56c1e.wav,right,18.5698,unknown,18.2249
clip_0dab0f157.wav,unknown,8.1813,go,7.63697
clip_dbd9ab80f.wav,no,11.6158,unknown,11.0251
clip_02471827a.wav,on,7.28302,go,6.76471
clip_935dcc3f9.wav,silence,3.51702,unknown,3.45631
clip_1cdebcdc0.wav,unknown,10.1065,go,9.41578
clip_be0e95a62.wav,silence,2.33651,unknown,2.24927
clip_0d890ddb7.wav,unknown,16.7523,right,15.6171
clip_1bb7468af.wav,unknown,14.1592,on,13.1922
clip_d85a4aac7.wav,unknown,5.58429,right,5.48283
clip_25cb3cf52.wav,right,20.8031,unknown,20.3238
clip_382e91ba0.wav,go,8.73107,unknown,8.55447
clip_4e143deb3.wav,no,8.7608,unknown,8.33017
clip_4d3788d0a.wav,on,7.58182,unknown,7.32354
clip_d214f9bd4.wav,off,13.7393,on,13.1213
clip_91d24c0d4.wav,go,12.0996,unknown,11.2751
clip_a1aadb625.wav,go,7.63722,no,7.32124
clip_2b4db33bd.wav,unknown,8.48221,right,7.65046
clip_a80318a35.wav,unknown,9.63094,no,9.57182
clip_40fa93259.wav,unknown,7.7007,left,7.42566
clip_3ed8d1404.wav,off,9.92357,up,9.87678
clip_3cdd3bd34.wav,unknown,14.9853,on,14.2186
clip_5e2763284.wav,on,14.4423,unknown,13.8719
clip_c4d62e483.wav,go,17.5854,no,16.8651
clip_f628fceaa.wav,on,18.1644,unknown,17.7053
clip_6bb2b1830.wav,go,8.7331,unknown,7.87437
clip_f10af704a.wav,unknown,8.84743,down,8.16138
clip_dfd30fedc.wav,unknown,11.2313,go,11.0244
clip_fc238da38.wav,no,7.21041,go,6.98973
clip_a7e257c7f.wav,no,14.7422,down,14.3318
clip_3eba1d0e7.wav,unknown,10.4011,on,10.0402
clip_010855afb.wav,up,5.39722,off,4.96596
clip_4ba349c40.wav,unknown,6.61805,no,6.54728
clip_736e176ff.wav,unknown,15.9127,right,15.2605
clip_75b60cc78.wav,unknown,8.35984,left,7.54732
clip_797415eed.wav,unknown,8.06354,off,7.92682
clip_0c5b3d7fd.wav,unknown,10.0718,on,9.68026
clip_8d0446285.wav,down,7.79848,unknown,7.0922
clip_24e9a2d46.wav,off,13.3542,on,12.0477
clip_c9484e226.wav,no,8.20657,down,7.5772
clip_0108cb8b9.wav,unknown,8.22139,right,7.91384
clip_ca4058e54.wav,unknown,12.5279,down,11.3378
clip_860f28d7a.wav,on,11.3811,unknown,10.8033
clip_62635a05a.wav,yes,6.84024,left,6.67792
clip_90937e035.wav,up,12.2963,off,12.1257
clip_cdda2f5b7.wav,on,10.1382,unknown,9.77631
clip_160918f10.wav,on,9.58805,off,9.498
clip_f2fe01e29.wav,down,9.60149,unknown,8.88452
clip_9c9ce224a.wav,unknown,10.2332,down,9.76805
clip_cf1cf1208.wav,yes,17.2586,unknown,15.9343
clip_15dd88712.wav,unknown,9.26047,down,8.69591
clip_c7cb2d860.wav,on,7.95899,unknown,7.58722
clip_c2bb023f9.wav,unknown,9.30552,on,8.66528
clip_1f2f94abf.wav,stop,5.88378,unknown,5.71404
clip_9cc3371a0.wav,unknown,6.51397,yes,6.13084
clip_356234efc.wav,off,11.6533,up,11.218
clip_f8da1cff7.wav,left,11.1567,unknown,10.2718
clip_249f5c1a7.wav,go,8.0272,unknown,7.56593
clip_f6e8d356d.wav,unknown,7.29676,off,7.04917
clip_5244821fa.wav,yes,8.69137,unknown,8.10359
clip_c8df1507c.wav,no,8.14098,unknown,7.80963
clip_d3ab37b94.wav,unknown,12.6719,right,12.3358
clip_81981e187.wav,unknown,9.12029,go,8.7668
clip_b64401d5d.wav,off,13.1154,stop,12.5296
clip_dec515e04.wav,unknown,20.5093,right,19.5456
clip_e67586470.wav,on,18.5478,unknown,18.0719
clip_cd251aec1.wav,unknown,8.36285,on,7.91809
clip_646a846de.wav,on,16.349,unknown,15.5994
clip_2359f96e5.wav,off,6.88024,unknown,6.80965
clip_00abec503.wav,unknown,9.7842,on,9.11211
clip_a2858793e.wav,unknown,11.3528,stop,11.3491
clip_a44bba526.wav,unknown,16.2004,on,14.9431
clip_657c2ef84.wav,no,8.82513,go,8.66336
clip_c29f54e31.wav,right,21.3173,unknown,19.2448
clip_fc0b79a35.wav,no,6.82349,unknown,6.29733
clip_37358537d.wav,off,10.8236,up,10.7946
clip_d1ca2f6bd.wav,unknown,11.1523,on,10.4994
clip_0c69f128d.wav,unknown,2.7419,go,2.47996
clip_7e740385f.wav,down,13.1698,unknown,12.0868
clip_caab9d1ed.wav,unknown,18.4448,right,18.1631
clip_05c2dcc5d.wav,unknown,11.7637,right,11.3851
clip_0cf323279.wav,unknown,5.40683,no,5.13536
clip_613b6f04c.wav,left,8.81345,unknown,8.29948
clip_ee91acb60.wav,on,8.34333,unknown,8.07853
clip_7fba36156.wav,unknown,4.2286,yes,4.03338
clip_20c999123.wav,on,4.8247,unknown,4.60732
clip_1ed5727f5.wav,unknown,4.8528,no,4.48076
clip_f3531aa53.wav,off,12.7932,unknown,12.482
clip_080d1d884.wav,on,16.9975,off,15.8446
clip_775ffb322.wav,left,12.0987,yes,11.4089
clip_f3ac40a97.wav,go,11.1683,unknown,10.8392
clip_ccce042ef.wav,no,13.7575,down,12.7648
clip_6a3aac9ae.wav,unknown,9.44144,left,8.70623
clip_cb9dcf861.wav,on,16.2744,off,16.2705
clip_ed0311159.wav,on,10.7249,unknown,10.5249
clip_6627e7a95.wav,no,14.5283,go,14.385
clip_cfb7b5c23.wav,unknown,13.9577,on,13.3698
clip_78ba158a8.wav,go,9.97249,no,9.12885
clip_71fbeb645.wav,unknown,12.8787,on,12.2647
clip_dd2828cd0.wav,go,8.81957,no,8.70255
clip_f50c8cde3.wav,no,7.25247,down,6.72143
clip_33a1c379d.wav,no,11.1309,unknown,10.3589
clip_f49f7efb4.wav,go,11.6765,unknown,11.1144
clip_46175b37a.wav,on,10.1055,off,9.65348
clip_0cf4d9ab4.wav,unknown,9.0271,go,8.44786
clip_4d44132eb.wav,unknown,7.65774,left,6.93519
clip_6b869f30b.wav,go,9.11339,unknown,8.97108
clip_61878ba20.wav,right,18.2193,unknown,16.9863
clip_d46c8aa50.wav,unknown,18.8176,right,18.1367
clip_86c51529b.wav,unknown,16.5834,right,15.0835
clip_39a3238e6.wav,unknown,7.58462,off,7.07875
clip_88489a866.wav,off,11.2824,up,11.2097
clip_be6fa0622.wav,unknown,9.92369,go,9.6394
clip_43d48f2ef.wav,right,27.4336,unknown,25.9124
clip_64826bba4.wav,unknown,15.074,on,13.9273
clip_19cecf349.wav,no,10.959,unknown,10.3786
clip_882b6c957.wav,unknown,20.4498,on,20.2178
clip_caf499b02.wav,off,6.93283,unknown,6.87896
clip_ad20512af.wav,unknown,6.38943,off,5.80083
clip_1b4615550.wav,stop,9.78744,unknown,9.02581
clip_8861df6c5.wav,unknown,8.39647,go,7.67507
clip_cf9bad2c0.wav,on,6.75397,unknown,6.51696
clip_31b3ba83b.wav,unknown,3.38663,up,3.24699
clip_57c8926c9.wav,left,8.37182,unknown,8.05363
clip_447925007.wav,no,13.5548,go,12.7624
clip_2634d1e7a.wav,go,10.9945,unknown,9.97913
clip_a032b41f7.wav,off,7.23579,right,7.15961
clip_b3dcfb187.wav,unknown,8.73765,on,8.08193
clip_3515af0b4.wav,unknown,12.9882,go,12.4695
clip_b47017838.wav,right,8.57734,left,8.22895
clip_c9ca05d6a.wav,off,4.8024,unknown,4.54238
clip_c4a0b8423.wav,unknown,8.94786,go,8.31132
clip_ca17c57f6.wav,left,13.4386,right,12.1525
clip_7b71ec0fc.wav,unknown,11.06,no,10.7827
clip_be9eb5861.wav,stop,6.63881,unknown,5.98748
clip_94a2f5106.wav,unknown,5.89115,right,5.77174
clip_dca319022.wav,unknown,8.85921,down,8.42329
clip_32dcc99ff.wav,unknown,15.2027,on,13.8546
clip_a246563d0.wav,left,12.1094,unknown,11.3978
clip_7057d213c.wav,stop,12.1983,unknown,11.0982
clip_adeeaa5a6.wav,unknown,7.74547,go,7.4351
clip_41fbc04d9.wav,unknown,6.50048,left,6.29476
clip_26c2f3d9b.wav,right,20.6558,unknown,19.1927
clip_61b04d621.wav,up,12.3075,off,12.2158
clip_62f4a8325.wav,unknown,11.8163,stop,11.3302
clip_3057405d0.wav,down,9.01989,unknown,8.95227
clip_296290155.wav,unknown,7.40305,go,7.39286
clip_dc2abb8f3.wav,down,10.5196,go,9.51656
clip_c5ac8a142.wav,silence,4.54856,unknown,4.10814
clip_3ccb845df.wav,unknown,14.2082,down,13.0862
clip_db252ffc0.wav,off,8.56343,up,8.47096
clip_7a362b828.wav,unknown,13.1526,go,12.5196
clip_bb769d290.wav,right,10.0857,left,9.45054
clip_a04c1b7aa.wav,down,11.5907,no,10.7
clip_808bc3030.wav,no,13.9589,go,13.2442
clip_655654854.wav,unknown,7.81254,go,7.37646
clip_9e88b94a8.wav,go,12.0626,down,11.2697
clip_a9d6b043a.wav,unknown,7.16395,down,6.7298
clip_35261c447.wav,unknown,4.85095,off,4.51734
clip_0f1cf10d8.wav,left,7.4412,unknown,7.12981
clip_a34d4eaac.wav,yes,8.88774,unknown,8.87972
clip_249ca7624.wav,up,9.51758,off,8.81146
clip_eed7cb5bc.wav,unknown,7.92913,on,7.89372
clip_9cae5e44f.wav,unknown,8.13664,go,7.91735
clip_c8be09fbd.wav,unknown,4.42415,no,3.99916
clip_e6da1bdb8.wav,unknown,12.3698,on,11.8524
clip_5c6bfa8dd.wav,up,5.64437,off,5.50221
clip_9990208b1.wav,off,7.94384,silence,7.76701
clip_f8eb91edb.wav,right,7.05922,unknown,6.48222
clip_3f6facace.wav,unknown,10.4044,on,9.43251
clip_2e7c3a92d.wav,go,6.41642,unknown,6.11385
clip_78b13d27b.wav,unknown,17.2089,right,16.2969
clip_249d0e0d7.wav,left,7.30141,off,6.94386
clip_fed49e813.wav,unknown,12.9727,right,11.7015
clip_2bfb0791d.wav,unknown,14.9907,right,13.5851
clip_20947fc4e.wav,off,2.70735,unknown,2.68528
clip_1fe2c2d0d.wav,unknown,19.1248,on,18.1073
clip_3ef87dd51.wav,unknown,9.37675,no,8.54093
clip_800bdca40.wav,unknown,10.3946,on,10.2901
clip_7e2bf13f4.wav,up,3.92905,unknown,3.8414
clip_e123f745b.wav,on,9.5344,unknown,9.30357
clip_43dc9162a.wav,up,9.7332,off,9.67825
clip_75e2443df.wav,off,6.07154,stop,5.83893
clip_c90179fe3.wav,unknown,11.3768,right,11.0115
clip_93ed10fe1.wav,no,14.0991,down,12.9517
clip_abf080e40.wav,on,7.34235,unknown,7.10131
clip_6c8417f84.wav,unknown,7.18378,go,6.87719
clip_b3964e71b.wav,no,11.337,unknown,11.3078
clip_2d35f314e.wav,unknown,9.98935,yes,9.39783
clip_428cd2c62.wav,up,9.20266,off,9.0762
clip_85210c011.wav,down,9.90356,unknown,9.56453
clip_e55b69936.wav,unknown,5.77719,right,5.66026
clip_be7ce6e00.wav,unknown,15.6135,on,15.2181
clip_5df7415ee.wav,unknown,7.06314,go,6.567
clip_68361700a.wav,no,13.2423,go,12.3267
clip_242d0fc55.wav,up,10.6039,off,10.4984
